4.5994708e-11, 0.0030316345, 4.383398e-08, 0.007924206, 0.0022006866, 0.0062749716, 0.046727777, 0.0032069997, 0.927843, 9.343106e-05, 0.0009698297, 0.0010912167, 0.0006361867, 1.0327662e-08, 3.027945e-16, 1.9714644e-12, 1.7349869e-15, 1.1575822e-14, 6.585559e-19, 1.817505e-19, 2.8047077e-18, 2.4955978e-24, 1.0343626e-20, 9.951523e-25, 1.5097087e-21
3.0076247e-11, 0.07968821, 0.0003566329, 0.23112363, 0.027920866, 0.18003133, 0.14136505, 0.0069792913, 0.3210281, 0.00041259977, 0.007456672, 0.00076018437, 0.002877345, 2.7155865e-08, 2.8584202e-17, 5.2781507e-12, 1.0057409e-14, 4.6078993e-13, 5.7376726e-18, 3.1049866e-18, 5.5269687e-17, 1.1062657e-23, 1.1730251e-19, 1.4276712e-23, 3.8406298e-19
3.985574e-11, 0.04538037, 0.00061656424, 0.2347136, 0.03553097, 0.17479508, 0.21505937, 0.007043759, 0.2725591, 0.0014543036, 0.0075762053, 0.0014065776, 0.0038640678, 3.8760493e-08, 1.4579517e-17, 2.1183975e-12, 7.650064e-15, 3.7524755e-13, 3.3314575e-18, 3.4415257e-18, 1.0364927e-16, 8.4587054e-24, 1.03299e-19, 2.0888991e-23, 7.446996e-19
4.0786874e-11, 0.039121497, 0.0004916347, 0.201676, 0.03723396, 0.16211961, 0.2523648, 0.008888061, 0.29078743, 0.000803149, 0.0033101318, 0.0008684281, 0.0023352571, 1.4052958e-08, 1.01322925e-17, 2.4276098e-12, 5.658269e-15, 6.829167e-13, 3.4153092e-18, 2.6566107e-18, 6.7855273e-17, 7.423788e-24, 1.8724051e-19, 1.6848953e-23, 8.769967e-19
3.3078672e-11, 0.03949665, 0.00042992202, 0.22883156, 0.036207736, 0.15232655, 0.25540873, 0.008173003, 0.27310783, 0.0005719205, 0.0029605723, 0.00068336003, 0.001802192, 1.0583026e-08, 6.9928e-18, 1.8931055e-12, 3.2012977e-15, 3.6446448e-13, 1.5361611e-18, 1.502128e-18, 2.5908559e-17, 2.481406e-24, 7.2317693e-20, 5.0953224e-24, 2.9146867e-19
3.8253813e-11, 0.03897759, 0.0004871519, 0.22739086, 0.041207526, 0.15743701, 0.2599255, 0.008149697, 0.25952756, 0.00072178635, 0.0031162782, 0.0008339486, 0.002225161, 1.2232153e-08, 7.183724e-18, 1.7979155e-12, 3.8388664e-15, 5.363918e-13, 1.875116e-18, 2.7641996e-18, 5.5904466e-17, 4.867248e-24, 1.4234248e-19, 1.21798175e-23, 5.4251835e-19
3.919353e-11, 0.039108638, 0.0004816341, 0.21848232, 0.039532688, 0.15425363, 0.2603698, 0.008387375, 0.2727774, 0.0007183674, 0.0031008518, 0.00078835397, 0.001998842, 1.1930593e-08, 7.76258e-18, 1.976884e-12, 3.8788366e-15, 4.6325725e-13, 1.9284223e-18, 2.0911277e-18, 3.9439383e-17, 3.8608016e-24, 1.08586e-19, 8.472556e-24, 4.3039753e-19
3.797313e-11, 0.038787246, 0.00047349645, 0.22661002, 0.04018551, 0.15276414, 0.2595544, 0.008173898, 0.2670407, 0.00067430397, 0.0029397723, 0.00077734987, 0.002019167, 1.11871925e-08, 6.818778e-18, 1.7944516e-12, 3.4567012e-15, 4.6386847e-13, 1.6795962e-18, 2.046611e-18, 3.8858917e-17, 3.5606487e-24, 1.0664964e-19, 8.180839e-24, 4.1959923e-19
3.8929145e-11, 0.03871047, 0.00047803644, 0.22292209, 0.040728368, 0.15326338, 0.2622597, 0.00826045, 0.26684928, 0.00070835307, 0.0029940344, 0.0007927498, 0.002033123, 1.1297152e-08, 6.8488623e-18, 1.7873911e-12, 3.4856806e-15, 4.674879e-13, 1.6743315e-18, 2.161512e-18, 4.0271004e-17, 3.6709303e-24, 1.1012284e-19, 8.4809355e-24, 4.1820261e-19
3.9245367e-11, 0.038802166, 0.00048187844, 0.22345026, 0.04059923, 0.1527881, 0.2607263, 0.008262763, 0.26841828, 0.0006988923, 0.0029698403, 0.0007872303, 0.0020150214, 1.1436548e-08, 7.156544e-18, 1.8642366e-12, 3.6262743e-15, 4.7734126e-13, 1.781255e-18, 2.1549817e-18, 4.0573517e-17, 3.807737e-24, 1.1287926e-19, 8.685428e-24, 4.375356e-19
3.8844438e-11, 0.038679633, 0.00047673864, 0.22422056, 0.040678453, 0.15235195, 0.2613913, 0.008229816, 0.26753676, 0.0006926581, 0.0029459582, 0.00078417145, 0.0020119664, 1.1209749e-08, 6.8993005e-18, 1.8071879e-12, 3.4946007e-15, 4.693087e-13, 1.6925339e-18, 2.1290767e-18, 3.9715304e-17, 3.664068e-24, 1.1012051e-19, 8.417167e-24, 4.2178097e-19
3.914849e-11, 0.03871557, 0.0004798167, 0.22362049, 0.040784203, 0.15263501, 0.26145336, 0.0082479, 0.26759437, 0.0007003938, 0.002961964, 0.00078834104, 0.002018484, 1.1302752e-08, 6.968746e-18, 1.819681e-12, 3.5344311e-15, 4.7288383e-13, 1.7155346e-18, 2.158051e-18, 4.0317723e-17, 3.728724e-24, 1.1169751e-19, 8.567591e-24, 4.2707433e-19
3.9141225e-11, 0.038707282, 0.0004794632, 0.22375649, 0.040739577, 0.15244271, 0.26128393, 0.00824422, 0.2678965, 0.00069724437, 0.0029531522, 0.0007863481, 0.00201312, 1.1295934e-08, 6.999139e-18, 1.8285306e-12, 3.5458466e-15, 4.7361827e-13, 1.725865e-18, 2.1513425e-18, 4.0209567e-17, 3.7344297e-24, 1.1179718e-19, 8.562292e-24, 4.2869323e-19
3.9078015e-11, 0.038690835, 0.00047872434, 0.22387868, 0.040763672, 0.15240997, 0.26140386, 0.008239465, 0.26768845, 0.00069663284, 0.0029503142, 0.00078609306, 0.0020134153, 1.1258242e-08, 6.952791e-18, 1.8180237e-12, 3.5224e-15, 4.722829e-13, 1.7100016e-18, 2.1487208e-18, 4.009367e-17, 3.7108893e-24, 1.1137931e-19, 8.5214096e-24, 4.259292e-19
3.9141947e-11, 0.038697746, 0.00047936122, 0.22376001, 0.040780038, 0.15245728, 0.26139832, 0.008242766, 0.26773188, 0.00069804105, 0.0029532912, 0.00078684505, 0.0020144056, 1.1279091e-08, 6.970545e-18, 1.8215017e-12, 3.5322835e-15, 4.7306907e-13, 1.7159121e-18, 2.154084e-18, 4.0210616e-17, 3.72498e-24, 1.1170334e-19, 8.5523645e-24, 4.271895e-19
